event_id,user_id,session_id,timestamp,event_type,product_id,category,price,quantity,device,is_new_user,city
15438,103301,S103301_413956,2026-01-17 23:00:20,search,2191.0,Electronics,487.53,,Android,True,Hyderabad
15439,103301,S103301_413956,2026-01-17 23:01:07,product_view,2198.0,Electronics,526.99,,Android,True,Hyderabad
15440,103301,S103301_824864,2026-03-20 16:05:00,app_open,,,,,Android,False,Bengaluru
15441,103301,S103301_824864,2026-03-20 16:05:29,search,2147.0,Staples,103.64,,Android,False,Bengaluru
15442,103302,S103302_828343,2026-02-07 16:52:00,app_open,,,,,iOS,True,Bengaluru
15443,103302,S103302_828343,2026-02-07 16:52:32,search,2157.0,Baby Care,964.59,,iOS,True,Bengaluru
15444,103302,S103302_828343,2026-02-07 16:53:47,product_view,2093.0,Personal Care,662.96,,iOS,True,Bengaluru
15445,103302,S103302_828343,2026-02-07 16:54:52,add_to_cart,2093.0,Personal Care,662.96,2.0,iOS,True,Bengaluru
15446,103302,S103302_828343,2026-02-07 16:58:24,checkout_start,,,,,iOS,True,Bengaluru
15447,103302,S103302_828343,2026-02-07 16:58:47,payment_attempt,,,,,iOS,True,Bengaluru
15448,103302,S103302_828343,2026-02-07 16:59:43,purchase,2093.0,Personal Care,662.96,2.0,iOS,True,Bengaluru
15449,103302,S103302_859244,2026-03-04 16:06:00,app_open,,,,,Android,False,Delhi NCR
15450,103302,S103302_859244,2026-03-04 16:06:44,search,2144.0,Staples,237.71,,Android,False,Delhi NCR
15451,103302,S103302_859244,2026-03-04 16:07:29,product_view,2053.0,Snacks & Beverages,137.65,,Android,False,Delhi NCR
15452,103303,S103303_392192,2026-03-12 22:12:00,app_open,,,,,Android,True,Mumbai
15453,103303,S103303_392192,2026-03-12 22:12:18,search,2055.0,Snacks & Beverages,151.59,,Android,True,Mumbai
15454,103303,S103303_392192,2026-03-12 22:13:49,product_view,2020.0,Fruits & Vegetables,71.69,,Android,True,Mumbai
15455,103303,S103303_392192,2026-03-12 22:15:49,add_to_cart,2020.0,Fruits & Vegetables,71.69,2.0,Android,True,Mumbai
15456,103303,S103303_392192,2026-03-12 22:17:27,checkout_start,,,,,Android,True,Mumbai
15457,103303,S103303_392192,2026-03-12 22:17:58,payment_attempt,,,,,Android,True,Mumbai
15458,103303,S103303_392192,2026-03-12 22:18:05,purchase,2020.0,Fruits & Vegetables,71.69,2.0,Android,True,Mumbai
15459,103304,S103304_871518,2026-02-14 22:54:00,app_open,,,,,iOS,True,Mumbai
15460,103304,S103304_871518,2026-02-14 22:54:52,search,2024.0,Fruits & Vegetables,41.8,,iOS,True,Mumbai
15461,103304,S103304_871518,2026-02-14 22:56:28,product_view,2191.0,Electronics,487.53,,iOS,True,Mumbai
15462,103304,S103304_871518,2026-02-14 22:57:07,add_to_cart,2191.0,Electronics,487.53,1.0,iOS,True,Mumbai
15463,103304,S103304_871518,2026-02-14 22:59:06,checkout_start,,,,,iOS,True,Mumbai
15464,103304,S103304_871518,2026-02-14 23:00:19,payment_attempt,,,,,iOS,True,Mumbai
15465,103304,S103304_871518,2026-02-14 23:01:03,purchase,2191.0,Electronics,487.53,1.0,iOS,True,Mumbai
15466,103305,S103305_815171,2026-01-09 03:28:00,app_open,,,,,Android,True,Delhi NCR
15467,103305,S103305_815171,2026-01-09 03:28:15,search,2007.0,Fruits & Vegetables,166.72,,Android,True,Delhi NCR
15468,103305,S103305_815171,2026-01-09 03:28:58,product_view,2057.0,Snacks & Beverages,181.61,,Android,True,Delhi NCR
15469,103306,S103306_166254,2026-03-17 03:48:00,app_open,,,,,Android,True,Kolkata
15470,103306,S103306_199246,2026-02-13 02:34:00,app_open,,,,,Android,False,Mumbai
15471,103307,S103307_571941,2026-02-21 01:15:00,app_open,,,,,Android,True,Delhi NCR
15472,103308,S103308_697404,2026-03-12 13:01:00,app_open,,,,,iOS,True,Bengaluru
15473,103309,S103309_785074,2026-01-21 07:47:00,app_open,,,,,iOS,True,Mumbai
15474,103309,S103309_785074,2026-01-21 07:47:24,search,2161.0,Baby Care,700.8,,iOS,True,Mumbai
15475,103309,S103309_785074,2026-01-21 07:47:58,product_view,2144.0,Staples,237.71,,iOS,True,Mumbai
15476,103310,S103310_577442,2026-02-28 23:50:00,app_open,,,,,Android,True,Delhi NCR
15477,103310,S103310_577442,2026-02-28 23:50:35,search,2005.0,Fruits & Vegetables,89.69,,Android,True,Delhi NCR
15478,103310,S103310_577442,2026-02-28 23:51:09,product_view,2161.0,Baby Care,700.8,,Android,True,Delhi NCR
15479,103310,S103310_577442,2026-02-28 23:52:57,add_to_cart,2161.0,Baby Care,700.8,1.0,Android,True,Delhi NCR
15480,103310,S103310_577442,2026-02-28 23:54:34,checkout_start,,,,,Android,True,Delhi NCR
15481,103310,S103310_577442,2026-02-28 23:54:49,payment_attempt,,,,,Android,True,Delhi NCR
15482,103310,S103310_577442,2026-02-28 23:55:46,purchase,2161.0,Baby Care,700.8,1.0,Android,True,Delhi NCR
15483,103310,S103310_549936,2026-03-20 05:48:00,app_open,,,,,Android,False,Pune
15484,103310,S103310_549936,2026-03-20 05:48:28,search,2107.0,Household Care,505.11,,Android,False,Pune
15485,103310,S103310_549936,2026-03-20 05:50:27,product_view,2162.0,Baby Care,570.72,,Android,False,Pune
15486,103311,S103311_133835,2026-02-09 20:03:00,app_open,,,,,Android,True,Hyderabad
15487,103311,S103311_133835,2026-02-09 20:03:11,search,2134.0,Staples,538.12,,Android,True,Hyderabad
15488,103311,S103311_133835,2026-02-09 20:04:32,product_view,2051.0,Snacks & Beverages,194.02,,Android,True,Hyderabad
15489,103312,S103312_541167,2026-01-09 19:27:00,app_open,,,,,Android,True,Mumbai
15490,103312,S103312_541167,2026-01-09 19:27:39,search,2110.0,Household Care,291.0,,Android,True,Mumbai
15491,103312,S103312_541167,2026-01-09 19:29:04,product_view,2101.0,Household Care,660.68,,Android,True,Mumbai
15492,103313,S103313_473001,2026-02-01 16:07:00,app_open,,,,,Android,True,Bengaluru
15493,103313,S103313_473001,2026-02-01 16:07:10,search,2039.0,Dairy & Breakfast,228.1,,Android,True,Bengaluru
15494,103314,S103314_534374,2026-01-17 15:45:00,app_open,,,,,Android,True,Kolkata
15495,103315,S103315_276846,2026-03-20 01:48:00,app_open,,,,,iOS,True,Delhi NCR
15496,103316,S103316_727554,2026-02-05 07:22:00,app_open,,,,,Android,True,Bengaluru
15497,103316,S103316_727554,2026-02-05 07:22:31,search,2055.0,Snacks & Beverages,151.59,,Android,True,Bengaluru
15498,103316,S103316_727554,2026-02-05 07:24:17,product_view,2147.0,Staples,103.64,,Android,True,Bengaluru
15499,103317,S103317_602154,2026-03-03 15:32:00,app_open,,,,,iOS,True,Delhi NCR
15500,103318,S103318_104387,2026-02-10 16:11:00,app_open,,,,,iOS,True,Kolkata
15501,103318,S103318_985758,2026-01-30 21:20:00,app_open,,,,,Android,False,Pune
15502,103318,S103318_985758,2026-01-30 21:20:51,search,2119.0,Household Care,223.77,,Android,False,Pune
15503,103318,S103318_985758,2026-01-30 21:22:18,product_view,2181.0,Electronics,1822.8,,Android,False,Pune
15504,103318,S103318_985758,2026-01-30 21:24:06,add_to_cart,2181.0,Electronics,1822.8,1.0,Android,False,Pune
15505,103318,S103318_985758,2026-01-30 21:26:21,checkout_start,,,,,Android,False,Pune
15506,103318,S103318_985758,2026-01-30 21:27:08,payment_attempt,,,,,Android,False,Pune
15507,103319,S103319_744949,2026-02-26 20:36:00,app_open,,,,,Android,True,Pune
15508,103319,S103319_744949,2026-02-26 20:36:25,search,2031.0,Dairy & Breakfast,76.07,,Android,True,Pune
15509,103319,S103319_744949,2026-02-26 20:37:00,product_view,2137.0,Staples,441.74,,Android,True,Pune
15510,103319,S103319_744949,2026-02-26 20:37:43,add_to_cart,2137.0,Staples,441.74,3.0,Android,True,Pune
15511,103319,S103319_744949,2026-02-26 20:39:29,checkout_start,,,,,Android,True,Pune
15512,103319,S103319_744949,2026-02-26 20:40:34,payment_attempt,,,,,Android,True,Pune
15513,103319,S103319_744949,2026-02-26 20:41:00,purchase,2137.0,Staples,441.74,3.0,Android,True,Pune
15514,103320,S103320_114084,2026-02-23 07:19:00,app_open,,,,,Android,True,Delhi NCR
15515,103320,S103320_114084,2026-02-23 07:19:43,search,2157.0,Baby Care,964.59,,Android,True,Delhi NCR
15516,103320,S103320_114084,2026-02-23 07:21:27,product_view,2038.0,Dairy & Breakfast,125.21,,Android,True,Delhi NCR
15517,103321,S103321_366817,2026-03-31 04:27:00,app_open,,,,,Android,True,Kolkata
15518,103322,S103322_163559,2026-01-15 08:54:00,app_open,,,,,iOS,True,Mumbai
15519,103322,S103322_579997,2026-02-03 19:34:00,app_open,,,,,iOS,False,Mumbai
15520,103322,S103322_579997,2026-02-03 19:34:12,search,2103.0,Household Care,511.63,,iOS,False,Mumbai
15521,103322,S103322_224324,2026-03-28 01:14:00,app_open,,,,,Android,False,Delhi NCR
15522,103322,S103322_224324,2026-03-28 01:14:21,search,2083.0,Personal Care,371.91,,Android,False,Delhi NCR
15523,103322,S103322_224324,2026-03-28 01:16:06,product_view,2176.0,Electronics,277.35,,Android,False,Delhi NCR
15524,103323,S103323_323828,2026-01-10 08:55:00,app_open,,,,,Android,True,Bengaluru
15525,103323,S103323_323828,2026-01-10 08:55:54,search,2067.0,Snacks & Beverages,36.45,,Android,True,Bengaluru
15526,103323,S103323_323828,2026-01-10 08:57:06,product_view,2074.0,Snacks & Beverages,288.37,,Android,True,Bengaluru
15527,103323,S103323_323828,2026-01-10 08:59:44,add_to_cart,2074.0,Snacks & Beverages,288.37,2.0,Android,True,Bengaluru
15528,103323,S103323_323828,2026-01-10 09:01:07,checkout_start,,,,,Android,True,Bengaluru
15529,103323,S103323_323828,2026-01-10 09:02:20,payment_attempt,,,,,Android,True,Bengaluru
15530,103323,S103323_646560,2026-03-09 23:25:00,app_open,,,,,Android,False,Bengaluru
15531,103323,S103323_646560,2026-03-09 23:25:15,search,2184.0,Electronics,2451.1,,Android,False,Bengaluru
15532,103323,S103323_646560,2026-03-09 23:25:30,product_view,2034.0,Dairy & Breakfast,163.48,,Android,False,Bengaluru
15533,103323,S103323_646560,2026-03-09 23:26:56,add_to_cart,2034.0,Dairy & Breakfast,163.48,1.0,Android,False,Bengaluru
15534,103323,S103323_646560,2026-03-09 23:29:18,checkout_start,,,,,Android,False,Bengaluru
15535,103323,S103323_646560,2026-03-09 23:29:58,payment_attempt,,,,,Android,False,Bengaluru
15536,103323,S103323_646560,2026-03-09 23:30:23,purchase,2034.0,Dairy & Breakfast,163.48,1.0,Android,False,Bengaluru
15537,103324,S103324_698058,2026-01-19 04:08:00,app_open,,,,,Android,True,Delhi NCR
15538,103324,S103324_698058,2026-01-19 04:08:57,search,2169.0,Baby Care,214.93,,Android,True,Delhi NCR
15539,103324,S103324_698058,2026-01-19 04:10:55,product_view,2175.0,Baby Care,1128.67,,Android,True,Delhi NCR
15540,103324,S103324_698058,2026-01-19 04:12:55,add_to_cart,2175.0,Baby Care,1128.67,1.0,Android,True,Delhi NCR
15541,103324,S103324_698058,2026-01-19 04:15:31,checkout_start,,,,,Android,True,Delhi NCR
15542,103324,S103324_698058,2026-01-19 04:16:30,payment_attempt,,,,,Android,True,Delhi NCR
15543,103324,S103324_698058,2026-01-19 04:16:51,purchase,2175.0,Baby Care,1128.67,1.0,Android,True,Delhi NCR
15544,103325,S103325_343739,2026-02-21 14:57:00,app_open,,,,,iOS,True,Pune
15545,103325,S103325_343739,2026-02-21 14:57:07,search,2013.0,Fruits & Vegetables,129.02,,iOS,True,Pune
15546,103325,S103325_343739,2026-02-21 14:58:28,product_view,2013.0,Fruits & Vegetables,129.02,,iOS,True,Pune
15547,103325,S103325_343739,2026-02-21 14:59:04,add_to_cart,2013.0,Fruits & Vegetables,129.02,2.0,iOS,True,Pune
15548,103325,S103325_343739,2026-02-21 15:01:14,checkout_start,,,,,iOS,True,Pune
15549,103325,S103325_343739,2026-02-21 15:02:34,payment_attempt,,,,,iOS,True,Pune
15550,103325,S103325_343739,2026-02-21 15:03:23,purchase,2013.0,Fruits & Vegetables,129.02,2.0,iOS,True,Pune
15551,103326,S103326_146447,2026-01-12 06:19:00,app_open,,,,,Android,True,Pune
15552,103326,S103326_146447,2026-01-12 06:19:47,search,2141.0,Staples,378.46,,Android,True,Pune
15553,103326,S103326_146447,2026-01-12 06:21:14,product_view,2106.0,Household Care,100.79,,Android,True,Pune
15554,103326,S103326_146447,2026-01-12 06:24:10,add_to_cart,2106.0,Household Care,100.79,3.0,Android,True,Pune
15555,103326,S103326_146447,2026-01-12 06:27:33,checkout_start,,,,,Android,True,Pune
15556,103326,S103326_146447,2026-01-12 06:27:59,payment_attempt,,,,,Android,True,Pune
15557,103326,S103326_146447,2026-01-12 06:28:55,purchase,2106.0,Household Care,100.79,3.0,Android,True,Pune
15558,103327,S103327_297882,2026-02-13 11:13:00,app_open,,,,,iOS,True,Kolkata
15559,103327,S103327_297882,2026-02-13 11:13:45,search,2197.0,Electronics,2272.36,,iOS,True,Kolkata
15560,103327,S103327_140020,2026-03-29 13:43:00,app_open,,,,,iOS,False,Pune
15561,103327,S103327_140020,2026-03-29 13:43:08,search,2174.0,Baby Care,1152.78,,iOS,False,Pune
15562,103327,S103327_140020,2026-03-29 13:43:41,product_view,2117.0,Household Care,112.93,,iOS,False,Pune
15563,103327,S103327_140020,2026-03-29 13:46:08,add_to_cart,2117.0,Household Care,112.93,1.0,iOS,False,Pune
15564,103327,S103327_140020,2026-03-29 13:47:48,checkout_start,,,,,iOS,False,Pune
15565,103327,S103327_140020,2026-03-29 13:48:37,payment_attempt,,,,,iOS,False,Pune
15566,103327,S103327_140020,2026-03-29 13:49:04,purchase,2117.0,Household Care,112.93,1.0,iOS,False,Pune
15567,103328,S103328_669748,2026-02-10 09:37:00,app_open,,,,,Android,True,Delhi NCR
15568,103328,S103328_669748,2026-02-10 09:37:13,search,2077.0,Personal Care,162.58,,Android,True,Delhi NCR
15569,103328,S103328_669748,2026-02-10 09:37:28,product_view,2180.0,Electronics,811.23,,Android,True,Delhi NCR
15570,103328,S103328_419285,2026-02-17 09:49:00,app_open,,,,,Android,False,Mumbai
15571,103328,S103328_419285,2026-02-17 09:49:56,search,2061.0,Snacks & Beverages,165.43,,Android,False,Mumbai
15572,103328,S103328_419285,2026-02-17 09:50:27,product_view,2015.0,Fruits & Vegetables,112.12,,Android,False,Mumbai
15573,103329,S103329_421022,2026-01-25 23:33:00,app_open,,,,,iOS,True,Hyderabad
15574,103329,S103329_421022,2026-01-25 23:33:16,search,2133.0,Staples,457.22,,iOS,True,Hyderabad
15575,103329,S103329_421022,2026-01-25 23:34:27,product_view,2050.0,Dairy & Breakfast,150.67,,iOS,True,Hyderabad
15576,103329,S103329_421022,2026-01-25 23:37:23,add_to_cart,2050.0,Dairy & Breakfast,150.67,2.0,iOS,True,Hyderabad
15577,103329,S103329_421022,2026-01-25 23:40:22,checkout_start,,,,,iOS,True,Hyderabad
15578,103329,S103329_421022,2026-01-25 23:41:09,payment_attempt,,,,,iOS,True,Hyderabad
15579,103330,S103330_742364,2026-02-12 00:10:00,app_open,,,,,Android,True,Bengaluru
15580,103330,S103330_742364,2026-02-12 00:10:27,search,2088.0,Personal Care,444.88,,Android,True,Bengaluru
15581,103330,S103330_742364,2026-02-12 00:11:42,product_view,2002.0,Fruits & Vegetables,129.59,,Android,True,Bengaluru
15582,103330,S103330_742364,2026-02-12 00:13:08,add_to_cart,2002.0,Fruits & Vegetables,129.59,3.0,Android,True,Bengaluru
15583,103330,S103330_487238,2026-02-25 17:28:00,app_open,,,,,Android,False,Pune
15584,103331,S103331_169423,2026-01-10 08:28:00,app_open,,,,,Android,True,Delhi NCR
15585,103332,S103332_346076,2026-01-17 09:18:00,app_open,,,,,Android,True,Delhi NCR
15586,103332,S103332_346076,2026-01-17 09:18:42,search,2084.0,Personal Care,119.45,,Android,True,Delhi NCR
15587,103332,S103332_346076,2026-01-17 09:19:22,product_view,2082.0,Personal Care,489.97,,Android,True,Delhi NCR
15588,103333,S103333_512263,2026-01-21 07:12:00,app_open,,,,,Android,True,Delhi NCR
15589,103333,S103333_512263,2026-01-21 07:12:59,search,2070.0,Snacks & Beverages,107.99,,Android,True,Delhi NCR
15590,103333,S103333_512263,2026-01-21 07:14:21,product_view,2140.0,Staples,425.73,,Android,True,Delhi NCR
15591,103333,S103333_512263,2026-01-21 07:15:41,add_to_cart,2140.0,Staples,425.73,2.0,Android,True,Delhi NCR
15592,103333,S103333_512263,2026-01-21 07:17:07,checkout_start,,,,,Android,True,Delhi NCR
15593,103333,S103333_512263,2026-01-21 07:17:28,payment_attempt,,,,,Android,True,Delhi NCR
15594,103333,S103333_512263,2026-01-21 07:17:45,purchase,2140.0,Staples,425.73,2.0,Android,True,Delhi NCR
15595,103334,S103334_517719,2026-03-01 14:35:00,app_open,,,,,Web,True,Pune
15596,103335,S103335_604465,2026-01-16 00:17:00,app_open,,,,,Android,True,Pune
15597,103335,S103335_604465,2026-01-16 00:17:31,search,2188.0,Electronics,291.11,,Android,True,Pune
15598,103335,S103335_604465,2026-01-16 00:19:06,product_view,2070.0,Snacks & Beverages,107.99,,Android,True,Pune
15599,103336,S103336_751493,2026-02-16 05:14:00,app_open,,,,,Android,True,Kolkata
15600,103336,S103336_751493,2026-02-16 05:14:42,search,2168.0,Baby Care,114.12,,Android,True,Kolkata
15601,103336,S103336_751493,2026-02-16 05:15:50,product_view,2166.0,Baby Care,128.26,,Android,True,Kolkata
15602,103336,S103336_751493,2026-02-16 05:18:19,add_to_cart,2166.0,Baby Care,128.26,1.0,Android,True,Kolkata
15603,103336,S103336_433343,2026-02-19 18:39:00,app_open,,,,,Web,False,Delhi NCR
15604,103336,S103336_433343,2026-02-19 18:39:18,search,2181.0,Electronics,1822.8,,Web,False,Delhi NCR
15605,103336,S103336_433343,2026-02-19 18:40:15,product_view,2124.0,Household Care,289.01,,Web,False,Delhi NCR
15606,103336,S103336_433343,2026-02-19 18:41:40,add_to_cart,2124.0,Household Care,289.01,1.0,Web,False,Delhi NCR
15607,103336,S103336_433343,2026-02-19 18:42:32,checkout_start,,,,,Web,False,Delhi NCR
15608,103336,S103336_433343,2026-02-19 18:43:24,payment_attempt,,,,,Web,False,Delhi NCR
15609,103337,S103337_841993,2026-02-09 14:56:00,app_open,,,,,iOS,True,Delhi NCR
15610,103338,S103338_745403,2026-02-26 01:44:00,app_open,,,,,Android,True,Pune
15611,103338,S103338_745403,2026-02-26 01:44:26,search,2033.0,Dairy & Breakfast,205.44,,Android,True,Pune
15612,103338,S103338_745403,2026-02-26 01:46:03,product_view,2017.0,Fruits & Vegetables,102.77,,Android,True,Pune
15613,103339,S103339_273320,2026-01-03 10:02:00,app_open,,,,,iOS,True,Mumbai
15614,103339,S103339_273320,2026-01-03 10:02:05,search,2048.0,Dairy & Breakfast,71.56,,iOS,True,Mumbai
15615,103339,S103339_273320,2026-01-03 10:03:58,product_view,2018.0,Fruits & Vegetables,87.43,,iOS,True,Mumbai
15616,103339,S103339_582205,2026-02-02 19:47:00,app_open,,,,,Android,False,Hyderabad
15617,103339,S103339_582205,2026-02-02 19:47:09,search,2105.0,Household Care,624.53,,Android,False,Hyderabad
15618,103339,S103339_582205,2026-02-02 19:47:43,product_view,2039.0,Dairy & Breakfast,228.1,,Android,False,Hyderabad
15619,103340,S103340_383167,2026-02-06 07:38:00,app_open,,,,,Android,True,Delhi NCR
15620,103340,S103340_383167,2026-02-06 07:38:56,search,2040.0,Dairy & Breakfast,100.26,,Android,True,Delhi NCR
15621,103340,S103340_383167,2026-02-06 07:40:41,product_view,2122.0,Household Care,710.89,,Android,True,Delhi NCR
15622,103340,S103340_383167,2026-02-06 07:42:15,add_to_cart,2122.0,Household Care,710.89,3.0,Android,True,Delhi NCR
15623,103340,S103340_383167,2026-02-06 07:43:57,checkout_start,,,,,Android,True,Delhi NCR
15624,103340,S103340_383167,2026-02-06 07:44:59,payment_attempt,,,,,Android,True,Delhi NCR
15625,103340,S103340_383167,2026-02-06 07:45:39,purchase,2122.0,Household Care,710.89,3.0,Android,True,Delhi NCR
15626,103341,S103341_587239,2026-02-03 04:01:00,app_open,,,,,iOS,True,Kolkata
15627,103341,S103341_587239,2026-02-03 04:01:29,search,2085.0,Personal Care,68.23,,iOS,True,Kolkata
15628,103341,S103341_587239,2026-02-03 04:01:52,product_view,2167.0,Baby Care,1161.21,,iOS,True,Kolkata
15629,103341,S103341_587239,2026-02-03 04:03:58,add_to_cart,2167.0,Baby Care,1161.21,1.0,iOS,True,Kolkata
15630,103341,S103341_587239,2026-02-03 04:05:24,checkout_start,,,,,iOS,True,Kolkata
15631,103341,S103341_587239,2026-02-03 04:06:47,payment_attempt,,,,,iOS,True,Kolkata
15632,103341,S103341_587239,2026-02-03 04:07:28,purchase,2167.0,Baby Care,1161.21,1.0,iOS,True,Kolkata
15633,103341,S103341_432767,2026-01-19 17:21:00,app_open,,,,,Android,False,Hyderabad
15634,103341,S103341_432767,2026-01-19 17:21:59,search,2056.0,Snacks & Beverages,209.18,,Android,False,Hyderabad
15635,103341,S103341_432767,2026-01-19 17:22:33,product_view,2126.0,Staples,106.0,,Android,False,Hyderabad
15636,103341,S103341_432767,2026-01-19 17:24:40,add_to_cart,2126.0,Staples,106.0,2.0,Android,False,Hyderabad
15637,103341,S103341_432767,2026-01-19 17:28:17,checkout_start,,,,,Android,False,Hyderabad
15638,103342,S103342_497536,2026-02-14 22:43:00,app_open,,,,,Android,True,Delhi NCR
15639,103342,S103342_497536,2026-02-14 22:43:56,search,2017.0,Fruits & Vegetables,102.77,,Android,True,Delhi NCR
15640,103343,S103343_993333,2026-01-26 09:13:00,app_open,,,,,Web,True,Mumbai
15641,103343,S103343_641255,2026-01-25 01:21:00,app_open,,,,,iOS,False,Bengaluru
